,,mean,mean,std,std
,,acc,loss,acc,loss
credit-approval,sigmoid,0.874875584975,0.336392386076,0.0300332691,0.051311596491
dermatology,None,0.997229300729,0.0187816197047,0.00559843572751,0.00791355945055
dermatology,beta,0.997229300729,0.0106651180515,0.00559843572751,0.0201618385225
dermatology,beta_ab,0.997229300729,0.00855010973643,0.00559843572751,0.015240870128
dermatology,beta_am,0.997229300729,0.0105002261833,0.00559843572751,0.0196211887837
dermatology,isotonic,0.997229300729,0.00848043651048,0.00559843572751,0.011604306586
dermatology,sigmoid,0.997229300729,0.0120218890115,0.00559843572751,0.0238904342679
diabetes,None,0.76940667176,0.475628337095,0.0314391733544,0.0362191232667
diabetes,beta,0.76614973262,0.476609942284,0.0343640572825,0.0332331613995
diabetes,beta_ab,0.769017910194,0.476867411402,0.0311034591636,0.0319586807292
diabetes,beta_am,0.769410067057,0.475852927292,0.0313038366119,0.032417836698
diabetes,isotonic,0.767837195484,0.537150278697,0.0329133944118,0.12928535654
diabetes,sigmoid,0.770060266531,0.479106468564,0.0311607348006,0.0328782064201
ecoli,None,0.957863816948,0.133433388363,0.0257276786281,0.0494078287363
ecoli,beta,0.957863689707,0.136560730991,0.0254557847731,0.0792875500518
ecoli,beta_ab,0.957881381994,0.131170140407,0.0255638694479,0.0732198786259
ecoli,beta_am,0.956678306463,0.13155121116,0.0259756498395,0.0730398360833
ecoli,isotonic,0.957270804331,0.354719168325,0.0262322966214,0.446949668881
ecoli,sigmoid,0.956972151921,0.13235785998,0.0262555902851,0.0734325696049
flare,None,0.81631936777,0.405588810139,0.0135567720304,0.0245928818444
flare,beta,0.819560857297,0.40508946499,0.0137684618351,0.0222440898799
flare,beta_ab,0.816034154623,0.404987801721,0.0137521687638,0.0225337339165
flare,beta_am,0.820067324494,0.40579550681,0.0137538638874,0.0226346902304
flare,isotonic,0.819788344789,0.412417178647,0.0136554225836,0.035823108547
flare,sigmoid,0.813654471666,0.413975532052,0.0133328160867,0.024492470153
german,None,0.7522,0.546404756515,0.0208287477947,0.0541367727983
german,beta,0.7604,0.511606998484,0.017665832351,0.0219041425222
german,beta_ab,0.7523,0.515166277384,0.0211459939758,0.0246143174713
german,beta_am,0.7602,0.511443781247,0.0194558631843,0.0216576114579
